Date,open,high,low,close
19/10/2021,62043.16406,64434.53516,61622.93359,64261.99219
20/10/2021,64284.58594,66930.39063,63610.67578,65992.83594
21/10/2021,66002.23438,66600.54688,62117.41016,62210.17188
22/10/2021,62237.89063,63715.02344,60122.79688,60692.26563
23/10/2021,60694.62891,61743.87891,59826.52344,61393.61719
24/10/2021,61368.34375,61505.80469,59643.34375,60930.83594
25/10/2021,60893.92578,63729.32422,60691.80078,63039.82422
26/10/2021,63032.76172,63229.02734,59991.16016,60363.79297
27/10/2021,60352,61435.18359,58208.1875,58482.38672
28/10/2021,58470.73047,62128.63281,58206.91797,60622.13672
29/10/2021,60624.87109,62927.60938,60329.96484,62227.96484
30/10/2021,62239.36328,62330.14453,60918.38672,61888.83203
31/10/2021,61850.48828,62406.17188,60074.32813,61318.95703
01/11/2021,61320.44922,62419.00391,59695.18359,61004.40625
02/11/2021,60963.25391,64242.79297,60673.05469,63226.40234
03/11/2021,63254.33594,63516.9375,61184.23828,62970.04688
04/11/2021,62941.80469,63123.28906,60799.66406,61452.23047
05/11/2021,61460.07813,62541.46875,60844.60938,61125.67578
06/11/2021,61068.875,61590.68359,60163.78125,61527.48047
07/11/2021,61554.92188,63326.98828,61432.48828,63326.98828
08/11/2021,63344.06641,67673.74219,63344.06641,67566.82813
09/11/2021,67549.73438,68530.33594,66382.0625,66971.82813
10/11/2021,66953.33594,68789.625,63208.11328,64995.23047
11/11/2021,64978.89063,65579.01563,64180.48828,64949.96094
12/11/2021,64863.98047,65460.81641,62333.91406,64155.94141
13/11/2021,64158.12109,64915.67578,63303.73438,64469.52734
14/11/2021,64455.37109,65495.17969,63647.80859,65466.83984
15/11/2021,65521.28906,66281.57031,63548.14453,63557.87109
16/11/2021,63721.19531,63721.19531,59016.33594,60161.24609
17/11/2021,60139.62109,60823.60938,58515.41016,60368.01172
18/11/2021,60360.13672,60948.5,56550.79297,56942.13672
19/11/2021,56896.12891,58351.11328,55705.17969,58119.57813
20/11/2021,58115.08203,59859.87891,57469.72656,59697.19531
21/11/2021,59730.50781,60004.42578,58618.92969,58730.47656
22/11/2021,58706.84766,59266.35938,55679.83984,56289.28906
23/11/2021,56304.55469,57875.51563,55632.76172,57569.07422
24/11/2021,57565.85156,57803.06641,55964.22266,56280.42578
25/11/2021,57165.41797,59367.96875,57146.68359,57274.67969
26/11/2021,58960.28516,59183.48047,53569.76563,53569.76563
27/11/2021,53736.42969,55329.25781,53668.35547,54815.07813
28/11/2021,54813.02344,57393.84375,53576.73438,57248.45703
29/11/2021,57291.90625,58872.87891,56792.52734,57806.56641
30/11/2021,57830.11328,59113.40234,56057.28125,57005.42578
01/12/2021,56907.96484,59041.68359,56553.08203,57229.82813
02/12/2021,57217.37109,57349.23438,55895.13281,56477.81641
03/12/2021,56509.16406,57482.16797,52496.58594,53598.24609
04/12/2021,53727.87891,53904.67969,42874.61719,49200.70313
05/12/2021,49201.51953,49768.14844,47857.49609,49368.84766
06/12/2021,49413.48047,50929.51953,47281.03516,50582.625
07/12/2021,50581.82813,51934.78125,50175.80859,50700.08594
08/12/2021,50667.64844,51171.375,48765.98828,50504.79688
09/12/2021,50450.08203,50797.16406,47358.35156,47672.12109
10/12/2021,47642.14453,50015.25391,47023.69922,47243.30469
11/12/2021,47264.63281,49458.21094,46942.34766,49362.50781
12/12/2021,49354.85547,50724.86719,48725.85156,50098.33594
13/12/2021,50114.74219,50205,45894.84766,46737.48047
14/12/2021,46709.82422,48431.39844,46424.49609,46612.63281
15/12/2021,48379.75391,49473.95703,46671.96484,48896.72266
16/12/2021,48900.46484,49425.57422,47529.87891,47665.42578
17/12/2021,47653.73047,48004.89453,45618.21484,46202.14453
18/12/2021,46219.25391,47313.82813,45598.44141,46848.77734
19/12/2021,46853.86719,48089.66406,46502.95313,46707.01563
20/12/2021,46707.0625,47401.71875,45579.80859,46880.27734
21/12/2021,46886.07813,49300.91797,46698.77344,48936.61328
22/12/2021,48937.09766,49544.79688,48450.94141,48628.51172
23/12/2021,48626.34375,51332.33984,48065.83594,50784.53906
24/12/2021,50806.05078,51814.02734,50514.49609,50822.19531
25/12/2021,50854.91797,51176.59766,50236.70703,50429.85938
26/12/2021,50428.69141,51196.37891,49623.10547,50809.51563
27/12/2021,50802.60938,51956.32813,50499.46875,50640.41797
28/12/2021,50679.85938,50679.85938,47414.21094,47588.85547
29/12/2021,47623.87109,48119.74219,46201.49609,46444.71094
30/12/2021,46490.60547,47879.96484,46060.3125,47178.125
31/12/2021,47169.37109,48472.52734,45819.95313,46306.44531
